Abstract Link,Authors (scrambled),Cited-By Count,Cited-By Link,DOI,Date,EID,Funding Agency,Page Range,PubMed ID,Scopus ID,Scopus Link,Searched PI,Source Title,Title,Type,PI,IC
https://api.elsevier.com/content/abstract/scopus_id/77951687142,Brendan P. Bradley;Daniel S. Pine;Julie Maslowsky;Erin McClure-Tone;Christopher S. Monk;Karin Mogg;Monique Ernst,80,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77951687142&origin=inward,10.1089/cap.2009.0049,2010-04-01,"('2-s2.0-77951687142', 'Pine')",,105-111,20415605.0,77951687142,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77951687142&origin=inward,Pine,Journal of Child and Adolescent Psychopharmacology,A preliminary investigation of neural correlates of treatment in adolescents with generalized anxiety disorder,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/33750407771,Rachel G. Klein;Sara Hefton;F. Xavier Castellanos;Monique Ernst;Amy L. Krain;Michael P. Milham;Daniel S. Pine,57,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33750407771&origin=inward,10.1111/j.1469-7610.2006.01677.x,2006-11-01,"('2-s2.0-33750407771', 'Pine')",,1023-1030,17073981.0,33750407771,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33750407771&origin=inward,Pine,Journal of Child Psychology and Psychiatry and Allied Disciplines,An fMRI examination of developmental differences in the neural correlates of uncertainty and decision-making,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84885223873,Eric E. Nelson;Ellen Leibenluft;Christian Grillon;Daniel S. Pine;Gang Chen;Monique Ernst;Tomer Shechner;Shmuel Lissek;Jennifer C. Britton;Maxine A. Norcross;Kristin L. Szuhany,87,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84885223873&origin=inward,10.1176/appi.ajp.2013.12050651,2013-10-01,"('2-s2.0-84885223873', 'Leibenluft')",,1195-1204,,84885223873,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84885223873&origin=inward,Leibenluft,American Journal of Psychiatry,Response to learned threat: An fMRI study in adolescent and adult anxiety,Article,Leibenluft,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84875963708,Michelle A. Clementi;Carolyn N. Spiro;Maxine A. Norcross;Yair Bar-Haim;Daniel S. Pine;Gang Chen;Tomer Shechner;Kara M. Lindstrom;Jennifer C. Britton;Lindsey S. Sankin,69,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84875963708&origin=inward,10.1016/j.dcn.2012.11.001,2013-01-01,"('2-s2.0-84875963708', 'Pine')",NIH,52-64,23200784.0,84875963708,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84875963708&origin=inward,Pine,Developmental Cognitive Neuroscience,Training-associated changes and stability of attention bias in youth: Implications for Attention Bias Modification Treatment for pediatric anxiety,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/0035421353,Joseph Grun;Vivian Koda;Robert M. Bilder;Neil Burgess;Elizabeth A. Phelps;Wei Li;Eleanor A. Maguire;Abby Fyer;Babak Ardekani;Philip R. Szeszko;Daniel S. Pine,49,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0035421353&origin=inward,10.1016/S0006-3223(01)01159-3,2001-08-01,"('2-s2.0-0035421353', 'Pine')",NIMH,225-228,11513822.0,35421353,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0035421353&origin=inward,Pine,Biological Psychiatry,Methods for developmental studies of fear conditioning circuitry,Review,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/54149098555,Stephen Strother;Stephan Heckers;Cameron S. Carter;Daniel S. Pine;Thomas Nichols,52,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=54149098555&origin=inward,10.1016/j.biopsych.2008.06.014,2008-11-15,"('2-s2.0-54149098555', 'Pine')",JSMF,842-849,18718572.0,54149098555,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=54149098555&origin=inward,Pine,Biological Psychiatry,Optimizing the Design and Analysis of Clinical Functional Magnetic Resonance Imaging Research Studies,Review,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/79957587777,Marcela Otero;Catherine Majestic;Stephanie Odenheimer;Madeline Jacobs;R. J.R. Blair;Karina S. Blair;Daniel S. Pine;Marilla Geraci,51,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79957587777&origin=inward,10.1016/j.pscychresns.2010.12.016,2011-07-30,"('2-s2.0-79957587777', 'Blair')",NIMH,38-45,21601433.0,79957587777,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79957587777&origin=inward,Blair,Psychiatry Research - Neuroimaging,Atypical modulation of medial prefrontal cortex to self-referential comments in generalized social phobia,Article,Blair,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84880783821,Jillian E. Hardee;Koraly Pérez-Edgar;Brendan P. Bradley;Nathan A. Fox;Yair Bar-Haim;Daniel S. Pine;Gang Chen;Brenda E. Benson;Karin Mogg;Monique Ernst;Jennifer C. Britton,64,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880783821&origin=inward,10.1016/j.biopsych.2013.01.036,2013-08-15,"('2-s2.0-84880783821', 'Pine')",NIH,273-279,23489415.0,84880783821,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84880783821&origin=inward,Pine,Biological Psychiatry,Patterns of neural connectivity during an attention bias task moderate associations between early childhood temperament and internalizing symptoms in young adulthood,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/34247485995,Françoise S. Maheu;Elizabeth Schroth;Eric Nelson;Daniel S. Pine;Deborah P. Merke;Julie Hardin;Rachel Allen;Jennifer Cameron;Stuart Holzer;Monique Ernst;Liza Green Golan,46,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34247485995&origin=inward,10.1016/j.neuropsychologia.2007.01.019,2007-05-01,"('2-s2.0-34247485995', 'Pine')",NICHD,2104-2113,17336344.0,34247485995,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=34247485995&origin=inward,Pine,Neuropsychologia,Amygdala function in adolescents with congenital adrenal hyperplasia: A model for the study of early steroid abnormalities,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/79551500383,Brenda Benson;Nathan A. Fox;Yair Bar-Haim;Allison Detloff;Daniel S. Pine;Monique Ernst;Koraly Perez-Edgar;Sarah M. Helfinstein,45,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79551500383&origin=inward,10.1016/j.neuropsychologia.2010.12.015,2011-02-01,"('2-s2.0-79551500383', 'Pine')",NSF,479-485,21167189.0,79551500383,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79551500383&origin=inward,Pine,Neuropsychologia,Striatal responses to negative monetary outcomes differ between temperamentally inhibited and non-inhibited adolescents,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/53849118466,Françoise S. Maheu;Margaret F. Keil;Deborah P. Merke;Monique Ernst;Constantine A. Stratakis;Daniel S. Pine;Luigi Mazzone,43,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=53849118466&origin=inward,10.1017/S0954579408000564,2008-10-20,"('2-s2.0-53849118466', 'Pine')",,1177-1189,18838037.0,53849118466,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=53849118466&origin=inward,Pine,Development and Psychopathology,Altered amygdala and hippocampus function in adolescents with hypercortisolemia: A functional magnetic resonance imaging study of Cushing syndrome,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84855643831,Eric E. Nelson;Jennifer Y.F. Lau;Erin B. Tone;Amanda E. Guyer;Jessica M. Parrish;Daniel S. Pine;Jessica Jenness,42,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84855643831&origin=inward,10.1177/0165025411406854,2012-01-01,"('2-s2.0-84855643831', 'Pine')",NIMH,36-44,,84855643831,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84855643831&origin=inward,Pine,International Journal of Behavioral Development,Neural responses to peer rejection in anxious adolescents: Contributions from the amygdala-hippocampal complex,Conference Paper,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84872920006,Elena Gorodetsky;Monique Ernst;Aveline Aouidad;David Goldman;Sven C. Mueller;Daniel S. Pine,51,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84872920006&origin=inward,10.1016/j.jaac.2012.11.016,2013-02-01,"('2-s2.0-84872920006', 'Pine')",NIMH,184-195,23357445.0,84872920006,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84872920006&origin=inward,Pine,Journal of the American Academy of Child and Adolescent Psychiatry,Gray matter volume in adolescent anxiety: An impact of the brain-derived neurotrophic factor Val<sup>66</sup>met polymorphism?,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/5044222459,Eric E. Nelson;Lee Anne Montgomery;Eric Zarahn;Ellen Leibenluft;Amanda E. Guyer;Girma Woldehawariat;Daniel S. Pine;Dennis S. Charney;Christopher S. Monk;Erin B. McClure;Monique Ernst,31,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=5044222459&origin=inward,10.1016/j.biopsych.2004.07.012,2004-10-15,"('2-s2.0-5044222459', 'Leibenluft')",,607-610,15476691.0,5044222459,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=5044222459&origin=inward,Leibenluft,Biological Psychiatry,Experience-dependent plasticity for attention to threat: Behavioral and neurophysiological evidence in humans,Article,Leibenluft,NIMH
https://api.elsevier.com/content/abstract/scopus_id/0041829003,Joseph Grun;Vivian Koda;Robert M. Bilder;Eric Zarahn;Wei Li;Abby Fyer;Babak Ardekani;Philip R. Szeszko;Daniel S. Pine,30,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0041829003&origin=inward,10.1037/1528-3542.1.2.137,2001-06-01,"('2-s2.0-0041829003', 'Pine')",,137-147,12899193.0,41829003,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0041829003&origin=inward,Pine,Emotion,Cortical Brain Regions Engaged by Masked Emotional Faces in Adolescents and Adults: An fMRI Study,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84871483084,Ellen Leibenluft;Nathan A. Fox;Monique Ernst;Tomer Shechner;Amit Etkin;Johanna M. Jarcho;Daniel S. Pine,45,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84871483084&origin=inward,10.1016/j.biopsycho.2012.09.008,2013-02-01,"('2-s2.0-84871483084', 'Pine')",NIMH,306-314,23046903.0,84871483084,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84871483084&origin=inward,Pine,Biological Psychology,The neural correlates of emotion-based cognitive control in adults with early childhood behavioral inhibition,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84896459938,Eric E. Nelson;Brenda Benson;Amanda E. Guyer;Nathan A. Fox;Yair Bar-Haim;Daniel S. Pine;Monique Ernst;Victoria R. Choate;Johanna M. Jarcho;Koraly Perez-Edgar,44,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84896459938&origin=inward,10.1017/S0954579413000941,2014-01-01,"('2-s2.0-84896459938', 'Pine')",NIMH,229-243,24444176.0,84896459938,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84896459938&origin=inward,Pine,Development and Psychopathology,Lasting associations between early-childhood temperament and late-adolescent reward-circuitry response to peer feedback,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84906260452,K. Perez-Edgar;C. Lamm;A. E. Guyer;M. Ernst;N. A. Fox;D. S. Pine;B. E. Benson,36,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84906260452&origin=inward,10.1016/j.bandc.2013.12.003,2014-01-01,"('2-s2.0-84906260452', 'Pine')",NIMH,51-60,24485273.0,84906260452,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84906260452&origin=inward,Pine,Brain and Cognition,Longitudinal study of striatal activation to reward and loss anticipation from mid-adolescence into late adolescence/early adulthood,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/69449084507,Eric E. Nelson;Ellen Leibenluft;Brendan P. Bradley;Amanda E. Guyer;Nathan A. Fox;Daniel S. Pine;Yair Bar-Haim;Kara M. Lindstrom;Christopher S. Monk;Karin Mogg;Monique Ernst;Jennifer C. Britton,24,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=69449084507&origin=inward,10.1016/j.brainres.2009.07.045,2009-09-25,"('2-s2.0-69449084507', 'Leibenluft')",NIH,61-70,19631626.0,69449084507,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=69449084507&origin=inward,Leibenluft,Brain Research,Normative data on development of neural and behavioral mechanisms underlying attention orienting toward social-emotional stimuli: An exploratory study,Article,Leibenluft,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84894284825,Eric E. Nelson;Robert Gladding;Chul Hyoung Lyoo;Jeremy Kruger;Ellen Leibenluft;Per Svenningsson;James T. Winslow;Jeih San Liow;Robert B. Innis;Victor W. Pike;Cheryl Morse;Stephen J. Suomi;Ioline D. Henter;Bo Zhang;Pam L. Noble;Stal Saurav Shrestha;Daniel S. Pine,34,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84894284825&origin=inward,10.1176/appi.ajp.2013.13020183,2014-03-01,"('2-s2.0-84894284825', 'Leibenluft')",,323-331,24480874.0,84894284825,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84894284825&origin=inward,Leibenluft,American Journal of Psychiatry,Fluoxetine administered to juvenile monkeys: Effects on the serotonin transporter and behavior,Article,Leibenluft,NIMH
https://api.elsevier.com/content/abstract/scopus_id/0344666712,Eric E. Nelson;Eric Zarahn;Christian Grillon;Johanna M.P. Baas;Daniel S. Pine;Dennis S. Charney;Christopher S. Monk;Erin B. McClure;Monique Ernst,24,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0344666712&origin=inward,10.1002/dev.10146,2003-12-18,"('2-s2.0-0344666712', 'Grillon')",,359-366,15027419.0,344666712,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0344666712&origin=inward,Grillon,Developmental Psychobiology,A Neuroimaging Method for the Study of Threat in Adolescents,Article,Grillon,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84865628437,Nathan A. Fox;Daniel S. Pine;Sarah M. Helfinstein,25,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84865628437&origin=inward,10.1037/a0026402,2012-05-01,"('2-s2.0-84865628437', 'Pine')",,815-826,22148946.0,84865628437,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84865628437&origin=inward,Pine,Developmental Psychology,Approach-withdrawal and the role of the striatum in the temperament of behavioral inhibition,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84922239203,Amy K. Roy;Brenda Benson;Ellen Leibenluft;Christina Carlisi;Paul F. Collins;Monica Luciana;James N. Porter;Monique Ernst;Daniel S. Pine,38,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84922239203&origin=inward,10.1016/j.dcn.2014.08.011,2015-01-01,"('2-s2.0-84922239203', 'Leibenluft')",NIMH,83-95,25257972.0,84922239203,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84922239203&origin=inward,Leibenluft,Developmental Cognitive Neuroscience,Age-related changes in the intrinsic functional connectivity of the human ventral vs. dorsal striatum from childhood to middle age,Article,Leibenluft,NIMH
https://api.elsevier.com/content/abstract/scopus_id/67949118682,Michael G. Hardin;Daniel S. Pine;Monique Ernst,23,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=67949118682&origin=inward,10.1016/j.neuroimage.2009.06.050,2009-10-15,"('2-s2.0-67949118682', 'Pine')",,249-257,19560546.0,67949118682,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=67949118682&origin=inward,Pine,NeuroImage,The influence of context valence in the neural coding of monetary outcomes,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84862844396,Ellen Leibenluft;Pilyoung Kim;Daniel S. Pine;Christen M. Deveney;Melissa A. Brotman;Stephen J. Fromm;Megan E. Connolly;Sarah E. Jenkins,23,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84862844396&origin=inward,10.1016/j.pnpbp.2012.02.014,2012-08-07,"('2-s2.0-84862844396', 'Pine')",NIH,127-133,22414616.0,84862844396,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84862844396&origin=inward,Pine,Progress in Neuro-Psychopharmacology and Biological Psychiatry,Striatal dysfunction during failed motor inhibition in children at risk for bipolar disorder,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84898785141,Jillian E. Hardee;Eric E. Nelson;Elena Gorodetsky;Koraly Pérez-Edgar;Amanda E. Guyer;Nathan A. Fox;Monique Ernst;David Goldman;Brenda E. Benson;Daniel S. Pine,26,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84898785141&origin=inward,10.1093/scan/nst001,2014-01-01,"('2-s2.0-84898785141', 'Pine')",NIH,445-453,23314010.0,84898785141,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84898785141&origin=inward,Pine,Social Cognitive and Affective Neuroscience,DRD4 and striatal modulation of the link between childhood behavioral inhibition and adolescent anxiety,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/60749137154,Ellen W. Leschek;Darcy Mandell;Deborah P. Merke;Monique Ernst;Sven C. Mueller;Daniel S. Pine,21,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=60749137154&origin=inward,10.1089/cap.2008.031,2009-01-01,"('2-s2.0-60749137154', 'Pine')",,41-50,19232022.0,60749137154,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=60749137154&origin=inward,Pine,Journal of Child and Adolescent Psychopharmacology,Early hyperandrogenism affects the development of hippocampal function: Preliminary evidence from a functional magnetic resonance imaging study of boys with familial male precocious puberty,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/58149109034,Eric E. Nelson;Monique Ernst;Daniel S. Pine;Norberto Eiji Nawa,19,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=58149109034&origin=inward,10.1093/scan/nsn032,2008-12-01,"('2-s2.0-58149109034', 'Pine')",,367-376,19015081.0,58149109034,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=58149109034&origin=inward,Pine,Social Cognitive and Affective Neuroscience,Do you make a difference? Social context in a betting task,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84891831556,Ellen Leibenluft;Kathryn A. Degnan;Nathan A. Fox;Monique Ernst;Tomer Shechner;Johanna M. Jarcho;Daniel S. Pine;Koraly Perez-Edgar,26,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84891831556&origin=inward,10.1002/da.22140,2014-01-01,"('2-s2.0-84891831556', 'Pine')",,53-62,23861165.0,84891831556,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84891831556&origin=inward,Pine,Depression and Anxiety,Enduring influence of early temperament on neural mechanisms mediating attention-emotion conflict in adults,Article,Pine,NIMH
